V	%
0.043956043956	0.0
0.04884004884	3.93429438898e-05
0.0537240537241	6.5119753856e-05
0.0586080586081	0.000111779844661
0.0634920634921	0.000166138305232
0.0683760683761	0.000237022806419
0.0732600732601	0.000315282610282
0.0781440781441	0.000413346206759
0.0830280830281	0.000527252965815
0.0879120879121	0.000674075404679
0.0927960927961	0.000837560511274
0.0976800976801	0.00102959047339
0.102564102564	0.00123787330081
0.107448107448	0.00150338288452
0.112332112332	0.00179142816899
0.117216117216	0.00212263186768
0.1221001221	0.00247787373062
0.126984126984	0.00291492604505
0.131868131868	0.00338653332788
0.136752136752	0.00391932824349
0.141636141636	0.00448517452035
0.14652014652	0.00514990447345
0.151404151404	0.00585041798392
0.156288156288	0.00661635223054
0.161172161172	0.00741711415151
0.166056166056	0.00840376075115
0.17094017094	0.00946088203571
0.175824175824	0.0105996775988
0.180708180708	0.011774666775
0.185592185592	0.0131072677701
0.190476190476	0.014507339268
0.19536019536	0.0160510896874
0.200244200244	0.0176647702936
0.205128205128	0.0201045261372
0.210012210012	0.0214801948015
0.214896214896	0.0234772156879
0.21978021978	0.0255556385206
0.224664224664	0.0279365994852
0.229548229548	0.030407098714
0.234432234432	0.0330295503657
0.239316239316	0.0357849518379
0.2442002442	0.0388781665416
0.249084249084	0.0420717729178
0.253968253968	0.0455136463692
0.258852258852	0.048981303242
0.263736263736	0.0528559572471
0.26862026862	0.056798447823
0.273504273504	0.0609471491402
0.278388278388	0.0651365562766
0.283272283272	0.0699093235835
0.288156288156	0.0748666108762
0.29304029304	0.0799609122714
0.297924297924	0.085120342839
0.302808302808	0.0907478102298
0.307692307692	0.0965177445957
0.312576312576	0.102620061474
0.31746031746	0.108711517328
0.322344322344	0.115733663463
0.327228327228	0.122906379937
0.332112332112	0.13041557159
0.336996336996	0.137917975916
0.34188034188	0.146266932517
0.346764346764	0.154751562397
0.351648351648	0.163660829036
0.356532356532	0.172528048896
0.361416361416	0.188337602297
0.3663003663	0.193270566895
0.371184371184	0.202960815649
0.376068376068	0.212934866325
0.380952380952	0.224017118547
0.385836385836	0.235437305427
0.39072039072	0.247195354968
0.395604395604	0.259493980059
0.400488400488	0.272860284334
0.405372405372	0.285956301525
0.410256410256	0.299728063422
0.41514041514	0.313770115172
0.420024420024	0.329393448744
0.424908424908	0.344111270121
0.429792429792	0.360072440047
0.434676434676	0.375736322289
0.43956043956	0.39258947711
0.444444444444	0.408956129582
0.449328449328	0.42774197834
0.454212454212	0.445825007023
0.459096459096	0.465056886997
0.46398046398	0.482220754343
0.468864468864	0.503979925775
0.473748473748	0.521698120272
0.478632478632	0.5446870908
0.483516483516	0.565973181954
0.4884004884	0.590462388194
0.493284493284	0.61235655294
0.498168498168	0.636494374758
0.503052503053	0.660132065852
0.507936507937	0.684769864704
0.512820512821	0.712124248601
0.517704517705	0.738032342605
0.522588522589	0.766062447669
0.527472527473	0.794606029378
0.532356532357	0.821527981357
0.537240537241	0.861816063153
0.542124542125	0.881169537907
0.547008547009	0.919538601216
0.551892551893	0.948649759076
0.556776556777	0.976179885721
0.561660561661	1.01231894387
0.566544566545	1.04648478572
0.571428571429	1.08017764975
0.576312576313	1.11738436216
0.581196581197	1.15250986418
0.586080586081	1.19108161961
0.590964590965	1.22792334691
