V	%
0.004884004884	0.0
0.00976800976801	0.0410592978301
0.014652014652	0.0232488422465
0.019536019536	0.0392789854934
0.02442002442	0.0358832684023
0.029304029304	0.0360627141956
0.034188034188	0.0362418980802
0.039072039072	0.0359531474801
0.043956043956	0.0359173647501
0.04884004884	0.0360425756649
0.0537240537241	0.0359450143028
0.0586080586081	0.0359988777253
0.0634920634921	0.0360509462753
0.0683760683761	0.03610337105
0.0732600732601	0.0361852517721
0.0781440781441	0.03628358103
0.0830280830281	0.0363965514028
0.0879120879121	0.036539888041
0.0927960927961	0.0367074453664
0.0976800976801	0.036906273188
0.102564102564	0.0371275138857
0.107448107448	0.037396473357
0.112332112332	0.0377015833015
0.117216117216	0.0380582077137
0.1221001221	0.0384470063178
0.126984126984	0.0389035866824
0.131868131868	0.0393977637796
0.136752136752	0.0399349595823
0.141636141636	0.0404846279363
0.14652014652	0.0411405778011
0.151404151404	0.0418568998287
0.156288156288	0.0426672133949
0.161172161172	0.0435597678348
0.166056166056	0.044638496641
0.17094017094	0.045742713687
0.175824175824	0.0469016975745
0.180708180708	0.0481232226924
0.185592185592	0.0495211619769
0.190476190476	0.0509303067
0.19536019536	0.0523257149291
0.200244200244	0.053807884508
0.205128205128	0.0556105275733
0.210012210012	0.0575100550187
0.214896214896	0.0603722183261
0.21978021978	0.0617798590091
0.224664224664	0.0641678153226
0.229548229548	0.0667209574961
0.234432234432	0.0694159394762
0.239316239316	0.0722922641893
0.2442002442	0.0755510172194
0.249084249084	0.0790324121961
0.253968253968	0.0826987395483
0.258852258852	0.0862142445585
0.263736263736	0.0900457515405
0.26862026862	0.0937946687076
0.273504273504	0.0978667579699
0.278388278388	0.102008887957
0.283272283272	0.106969749634
0.288156288156	0.111946743448
0.29304029304	0.117153570403
0.297924297924	0.122484288403
0.302808302808	0.128353641892
0.307692307692	0.133964447664
0.312576312576	0.139998972354
0.31746031746	0.145866526074
0.322344322344	0.152594108316
0.327228327228	0.159332473229
0.332112332112	0.166706416519
0.336996336996	0.174337107758
0.34188034188	0.18237538578
0.346764346764	0.190393898412
0.351648351648	0.199602807437
0.356532356532	0.209504748911
0.361416361416	0.219756813935
0.3663003663	0.229565412425
0.371184371184	0.24069004828
0.376068376068	0.252202537779
0.380952380952	0.264463706882
0.385836385836	0.284355283387
0.39072039072	0.289273973269
0.395604395604	0.301275544698
0.400488400488	0.315083584058
0.405372405372	0.329088425252
0.410256410256	0.342020043939
0.41514041514	0.354039530597
0.420024420024	0.367150037721
0.424908424908	0.380439396632
0.429792429792	0.395088158137
0.434676434676	0.411543352758
0.43956043956	0.431110719855
0.444444444444	0.451465129373
0.449328449328	0.470352813498
0.454212454212	0.487791802899
0.459096459096	0.50612502559
0.46398046398	0.523385128387
0.468864468864	0.540716760172
0.473748473748	0.559318264211
0.478632478632	0.579940953244
0.483516483516	0.600009184508
0.4884004884	0.624298538602
0.493284493284	0.650573214249
0.498168498168	0.677724292245
0.503052503053	0.703837980026
0.507936507937	0.730988992055
0.512820512821	0.758927145455
0.517704517705	0.79085387368
0.522588522589	0.818970814735
0.527472527473	0.843349629539
0.532356532357	0.867334739894
0.537240537241	0.896202892909
0.542124542125	0.928165484577
0.547008547009	0.963991260953
0.551892551893	1.00196341454
0.556776556777	1.03914869063
0.561660561661	1.07334698646
0.566544566545	1.11208821593
0.571428571429	1.1475562191
0.576312576313	1.18001977389
0.581196581197	1.20962120714
0.586080586081	1.24886326597
0.590964590965	1.28853462699
0.595848595849	1.32904659472
0.600732600733	1.36628546624
0.605616605617	1.40429348327
0.610500610501	1.44255174915
0.615384615385	1.48869783591
0.620268620269	1.53491551761
0.625152625153	1.57893322667
0.630036630037	1.6212339963
0.634920634921	1.67812956187
0.639804639805	1.73756507716
0.644688644689	1.79399574461
0.649572649573	1.84166211921
0.654456654457	1.89143927145
0.659340659341	1.94699334231
0.664224664225	2.00544518377
0.669108669109	2.05922871245
0.673992673993	2.12211624537
0.678876678877	2.18675658299
0.683760683761	2.22750106025
0.688644688645	2.26939039344
0.693528693529	2.31848746874
0.698412698413	2.38362883544
0.703296703297	2.56496995596
0.708180708181	2.57052688392
0.713064713065	2.6251994126
0.717948717949	2.68148515488
0.722832722833	2.75766783338
0.727716727717	2.84066201902
0.732600732601	2.92096761917
0.737484737485	2.97725308659
0.742368742369	3.02224580231
0.747252747253	3.08462602107
0.752136752137	3.16511079184
0.757020757021	3.24559556262
0.761904761905	3.32106124712
0.766788766789	3.39616827888
0.771672771673	3.47145503097
0.776556776557	3.53186367657
0.781440781441	3.57273321411
0.786324786325	3.68530416726
0.791208791209	3.82404654666
0.796092796093	3.92837196804
0.800976800977	4.00509248825
0.805860805861	4.08952069853
0.810744810745	4.19456315056
0.815628815629	4.25389585622
0.820512820513	4.30193634157
0.825396825397	4.37417504917
0.830280830281	4.49230346169
0.835164835165	4.63068667526
0.840048840049	4.73608801825
0.844932844933	4.82374346198
0.849816849817	4.94814555825
0.854700854701	5.07631109884
0.859584859585	5.20644876231
0.864468864469	5.34375711706
0.869352869353	5.47425315843
0.874236874237	5.56459748083
0.879120879121	5.65081836851
0.884004884005	5.70244338409
0.888888888889	5.78149413022
0.893772893773	5.917368442
0.898656898657	6.06274286472
0.903540903541	6.18320071523
0.908424908425	6.25239297251
0.913308913309	6.34757640431
0.918192918193	6.46373269394
0.923076923077	6.62757030311
0.927960927961	6.80431415242
0.932844932845	6.95327444302
0.937728937729	7.07588307396
0.942612942613	7.18218087476
0.947496947497	7.3300649872
0.952380952381	7.50179000679
0.957264957265	7.70524176808
0.962148962149	7.90188284681
0.967032967033	8.07145708596
0.971916971917	8.23834246476
0.976800976801	8.42476561398
0.981684981685	8.48822177267
0.986568986569	8.40522624939
0.991452991453	8.4179543817
0.996336996337	8.58304629517
1.00122100122	8.8151796855
1.00610500611	9.01630149573
1.01098901099	9.15576114398
1.01587301587	9.33859895672
1.02075702076	9.57270555103
1.02564102564	9.78081723276
1.03052503053	10.0194045586
1.03540903541	10.1115407521
1.04029304029	10.321088071
1.04517704518	10.516294044
1.05006105006	10.6648954253
1.05494505495	10.7955706556
1.05982905983	10.8889622162
1.06471306471	11.0198166355
1.0695970696	11.2049860118
1.07448107448	11.4369402132
1.07936507937	11.6486388439
1.08424908425	11.8569297329
1.08913308913	12.0562612662
1.09401709402	12.2758462445
1.0989010989	12.3448598626
1.10378510379	12.519272698
1.10866910867	12.6788076835
1.11355311355	12.9177533689
1.11843711844	13.1794632702
1.12332112332	13.4020965679
1.12820512821	13.5999924824
1.13308913309	13.7880299079
1.13797313797	13.9663869892
1.14285714286	14.1884805761
1.14774114774	14.4172073059
1.15262515263	14.6609942445
1.15750915751	14.9045988059
1.16239316239	15.1245421621
1.16727716728	15.4489919977
