V	%
0.39072039072	0.0
0.41514041514	5.74069269616e-05
0.43956043956	1.51179451776e-05
0.46398046398	0.000115351313815
0.4884004884	8.72788015991e-05
0.512820512821	5.99257678788e-05
0.537240537241	0.000152062661056
0.561660561661	0.000165378836954
0.586080586081	0.000197771980856
0.610500610501	0.000171677153421
0.634920634921	0.000143785413401
0.659340659341	0.000167718109105
0.683760683761	0.000119130810854
0.708180708181	0.000190573370719
0.732600732601	0.000214328926004
0.757020757021	0.000257696523816
0.781440781441	0.000117512242117
0.805860805861	0.000317082360477
0.830280830281	0.000290268033056
0.854700854701	9.35771180658e-05
0.879120879121	0.000157101589299
0.903540903541	0.000305025615782
0.927960927961	0.000164840130654
0.952380952381	0.000293147236425
0.976800976801	0.000323741039395
1.00122100122	0.000321581336011
1.02564102564	0.000352353504319
1.05006105006	0.000375207541015
1.07448107448	0.000295846871028
1.0989010989	0.000343535100527
1.12332112332	0.000288109554591
1.14774114774	0.000287929985824
1.17216117216	0.000220986401494
1.19658119658	0.000300166277796
1.221001221	0.000373228631316
1.24542124542	0.000356672911087
1.26984126984	0.000353972051566
1.29426129426	0.000376466972218
1.31868131868	0.000350914504349
1.3431013431	0.000272991609413
1.36752136752	0.00022872371793
1.39194139194	0.000265973771472
1.41636141636	0.00012308985517
1.44078144078	0.000123809355155
1.4652014652	0.000374847200053
1.48962148962	0.00036225052414
1.51404151404	0.000372509131331
1.53846153846	0.000183015623049
1.56288156288	0.000372328337646
1.5873015873	0.000380786378986
1.61172161172	0.000554804029476
1.63614163614	0.000790545563859
1.66056166056	0.0012548312474
1.68498168498	0.00205293458042
1.7094017094	0.00355214619724
1.73382173382	0.00544204000943
1.75824175824	0.0091032379576
1.78266178266	0.014156710239
1.80708180708	0.0223271185612
1.8315018315	0.0346854549735
1.85592185592	0.0533454937854
1.88034188034	0.078346886686
1.90476190476	0.115286738621
1.92918192918	0.164006501717
1.9536019536	0.230898840396
1.97802197802	0.320218532574
2.00244200244	0.445678078707
2.02686202686	0.598784684148
2.05128205128	0.789350264815
2.0757020757	1.01088756807
2.10012210012	1.28096093145
2.12454212454	1.58599950128
2.14896214896	1.98538118235
2.17338217338	2.43330604955
2.1978021978	2.96260349188
2.22222222222	3.55795052138
2.24664224664	4.27642267081
2.27106227106	5.08607331133
2.29548229548	5.96787636278
2.3199023199	7.05680332614
2.34432234432	8.18342217332
2.36874236874	9.68785282439
2.39316239316	11.3322809463
2.41758241758	12.8426363567
2.442002442	14.8327495691
2.46642246642	16.9429388858
2.49084249084	18.975411588
2.51526251526	21.2062111378
2.53968253968	23.5025249853
2.5641025641	26.4206094192
2.58852258852	28.9046789809
2.61294261294	31.9694454813
2.63736263736	34.1362817596
2.66178266178	36.6812888718
2.6862026862	39.6940767042
2.71062271062	42.7176244793
2.73504273504	45.2536651876
2.75946275946	48.4707702995
2.78388278388	52.4675081542
2.8083028083	56.0341066071
2.83272283272	58.2798052929
2.85714285714	62.4593555846
2.88156288156	65.4470508523
2.90598290598	67.3934411116
2.9304029304	69.9277007452
2.95482295482	72.8257786054
2.97924297924	75.4066356463
3.00366300366	77.9265501939
3.02808302808	79.6417344915
3.0525030525	82.4699187121
3.07692307692	84.448581493
3.10134310134	86.4756229708
3.12576312576	88.4865331303
3.15018315018	89.8594089867
3.1746031746	92.5549658996
3.19902319902	94.3400489943
3.22344322344	96.1251518597
3.24786324786	95.7613185903
3.27228327228	98.3045293702
3.2967032967	98.718547554
3.32112332112	100.0
