V	%
0.043956043956	0.0
0.04884004884	1.87445305428e-05
0.0537240537241	2.55602683126e-05
0.0586080586081	5.07868456394e-05
0.0634920634921	8.21795726492e-05
0.0683760683761	0.000118546959907
0.0732600732601	0.000155085981982
0.0781440781441	0.000194541293402
0.0830280830281	0.000235369057298
0.0879120879121	0.000285116957109
0.0927960927961	0.000343099199619
0.0976800976801	0.000408972330856
0.102564102564	0.00048153571924
0.107448107448	0.00056507810659
0.112332112332	0.000660800063623
0.117216117216	0.000777107199176
0.1221001221	0.000913142452155
0.126984126984	0.00107971231719
0.131868131868	0.00126446610628
0.136752136752	0.00147203531785
0.141636141636	0.00169470027194
0.14652014652	0.00195133114665
0.151404151404	0.00223232141811
0.156288156288	0.00255259542878
0.161172161172	0.00289963071497
0.166056166056	0.00328989472389
0.17094017094	0.00370537641668
0.175824175824	0.00415774019596
0.180708180708	0.00464887269697
0.185592185592	0.00519181214865
0.190476190476	0.00576631541611
0.19536019536	0.00639725689616
0.200244200244	0.00705821858293
0.205128205128	0.00779534759099
0.210012210012	0.00857433102591
0.214896214896	0.00941678706627
0.21978021978	0.0103163683454
0.224664224664	0.0113025785918
0.229548229548	0.0123387076755
0.234432234432	0.0134377973208
0.239316239316	0.014633463501
0.2442002442	0.0159161036396
0.249084249084	0.0172594712875
0.253968253968	0.0187062796628
0.258852258852	0.0202172458437
0.263736263736	0.0218407463454
0.26862026862	0.0242580989578
0.273504273504	0.0253912523797
0.278388278388	0.0272213461074
0.283272283272	0.0292712515246
0.288156288156	0.0314199943884
0.29304029304	0.0336539348657
0.297924297924	0.0359321751943
0.302808302808	0.0383825228371
0.307692307692	0.0409265873155
0.312576312576	0.04364786772
0.31746031746	0.0464168664119
0.322344322344	0.0494482807301
0.327228327228	0.0525376190815
0.332112332112	0.0558501913844
0.336996336996	0.0593007786352
0.34188034188	0.0629762960996
0.346764346764	0.0666876025405
0.351648351648	0.0705693118599
0.356532356532	0.0746128952709
0.361416361416	0.0789222986581
0.3663003663	0.0833288390562
0.371184371184	0.0880267511844
0.376068376068	0.0928763196589
0.380952380952	0.0979303797265
0.385836385836	0.103098595424
0.39072039072	0.108427000603
0.395604395604	0.114152423658
0.400488400488	0.12003461202
0.405372405372	0.125990094074
0.410256410256	0.132226706461
0.41514041514	0.13863545764
0.420024420024	0.145328732025
0.424908424908	0.152175394843
0.429792429792	0.159248676311
0.434676434676	0.166705397384
0.43956043956	0.174617032021
0.444444444444	0.182446896002
0.449328449328	0.190597122946
0.454212454212	0.198815504712
0.459096459096	0.207493971084
0.46398046398	0.216211598958
0.468864468864	0.233405146905
0.473748473748	0.236392742217
0.478632478632	0.245813840676
0.483516483516	0.255896987463
0.4884004884	0.266132903931
0.493284493284	0.276844092066
0.498168498168	0.288166428488
0.503052503053	0.299403831806
0.507936507937	0.311065653704
0.512820512821	0.32296510361
0.517704517705	0.335611503646
0.522588522589	0.348240821066
0.527472527473	0.361566192053
0.532356532357	0.374721818564
0.537240537241	0.388760134441
0.542124542125	0.402815404245
0.547008547009	0.417227146494
0.551892551893	0.432555550308
0.556776556777	0.44786693585
0.561660561661	0.463721554847
0.566544566545	0.480221297807
0.571428571429	0.496924660057
0.576312576313	0.514374880268
0.581196581197	0.531808143073
0.586080586081	0.549716787105
0.590964590965	0.567710272073
0.595848595849	0.586688302136
0.600732600733	0.606141649081
0.605616605617	0.625968455439
0.610500610501	0.64608381767
0.615384615385	0.666861069975
0.620268620269	0.687825145896
0.625152625153	0.709434345781
0.630036630037	0.730754925449
0.634920634921	0.753976711777
0.639804639805	0.777436061769
0.644688644689	0.800946405709
0.649572649573	0.825560170484
0.654456654457	0.850173810048
0.659340659341	0.875551449317
0.664224664225	0.901353348913
0.669108669109	0.927087491929
0.673992673993	0.953823008757
0.678876678877	0.980982978946
0.683760683761	1.00844852154
0.688644688645	1.0372549895
0.693528693529	1.06753833772
0.698412698413	1.09719364458
0.703296703297	1.12744314407
0.708180708181	1.15891469145
0.713064713065	1.19053909025
0.717948717949	1.22348751788
0.722832722833	1.25655476038
0.727716727717	1.29062337669
0.732600732601	1.32470920083
0.737484737485	1.3586421753
0.742368742369	1.393916136
0.747252747253	1.43032749321
0.752136752137	1.46755371539
0.757020757021	1.50469478186
0.761904761905	1.54181914657
0.766788766789	1.58013152089
0.771672771673	1.62109233546
0.776556776557	1.66164546452
0.781440781441	1.70275874966
0.786324786325	1.74472105978
0.791208791209	1.78872003928
0.796092796093	1.83305863643
0.800976800977	1.87785564523
0.805860805861	1.92339957286
0.810744810745	1.97221966558
0.815628815629	2.01946089885
0.820512820513	2.06605719075
0.825396825397	2.1157768033
0.830280830281	2.16716019274
0.835164835165	2.22080091175
0.840048840049	2.34651451519
0.844932844933	2.33698765686
0.849816849817	2.38530238378
0.854700854701	2.43582865126
0.859584859585	2.49009746031
0.864468864469	2.54555744402
0.869352869353	2.60203829795
0.874236874237	2.65919913496
0.879120879121	2.71959260883
0.884004884005	2.78083638761
0.888888888889	2.84344138465
0.893772893773	2.90553595527
0.898656898657	2.96984230993
0.903540903541	3.03312779436
0.908424908425	3.09879486296
0.913308913309	3.16650341113
0.918192918193	3.23336165439
0.923076923077	3.30106994171
0.927960927961	3.36877875074
0.932844932845	3.43580679413
0.937728937729	3.50640761373
0.942612942613	3.57717847693
0.947496947497	3.65288258681
0.952380952381	3.72739626981
0.957264957265	3.80259044021
0.962148962149	3.8781244891
0.967032967033	3.95484969528
0.971916971917	4.03378668549
0.976800976801	4.11629568673
0.981684981685	4.19914503601
