V	%
0.029304029304	0.0
0.034188034188	0.000153420282073
0.039072039072	0.000119325217113
0.043956043956	6.32643801211e-06
0.04884004884	1.31718679266e-05
0.0537240537241	3.71271851763e-05
0.0586080586081	3.33592303385e-05
0.0634920634921	4.33506941487e-05
0.0683760683761	5.23087636029e-05
0.0732600732601	7.00521729866e-05
0.0781440781441	9.26190842113e-05
0.0830280830281	0.000132585250305
0.0879120879121	0.000185815605941
0.0927960927961	0.000251277128739
0.0976800976801	0.000327936115235
0.102564102564	0.000418031896806
0.107448107448	0.000521736766386
0.112332112332	0.000638533654819
0.117216117216	0.000767561773283
0.1221001221	0.000912093908632
0.126984126984	0.00107833167391
0.131868131868	0.00125766156981
0.136752136752	0.00146283154624
0.141636141636	0.00168040522376
0.14652014652	0.0019319153945
0.151404151404	0.00220306402226
0.156288156288	0.00250470373863
0.161172161172	0.00284424203254
0.166056166056	0.00322994777029
0.17094017094	0.00365579235825
0.175824175824	0.00411298894065
0.180708180708	0.00460274490224
0.185592185592	0.00514366329737
0.190476190476	0.00572110341797
0.19536019536	0.00635935148089
0.200244200244	0.00703980740063
0.205128205128	0.00779054606425
0.210012210012	0.00858452645056
0.214896214896	0.0094217436348
0.21978021978	0.0103163285958
0.224664224664	0.0112977335793
0.229548229548	0.01233736501
0.234432234432	0.0134438365044
0.239316239316	0.0146524621586
0.2442002442	0.0159365434835
0.249084249084	0.0172719569713
0.253968253968	0.018709353964
0.258852258852	0.0202294382225
0.263736263736	0.0226605297923
0.26862026862	0.0236803877196
0.273504273504	0.0254274951349
0.278388278388	0.0272618743748
0.283272283272	0.02928618973
0.288156288156	0.0314234397518
0.29304029304	0.0337010051818
0.297924297924	0.0360453153064
0.302808302808	0.0385436239626
0.307692307692	0.041117226646
0.312576312576	0.043831148405
0.31746031746	0.0466117991413
0.322344322344	0.0497192924955
0.327228327228	0.0528815386013
0.332112332112	0.0562217431996
0.336996336996	0.0596389488974
0.34188034188	0.0632734752942
0.346764346764	0.0670363410482
0.351648351648	0.0710062588716
0.356532356532	0.0750959670689
0.361416361416	0.079479989206
0.3663003663	0.0839084998311
0.371184371184	0.0885355097004
0.376068376068	0.093290846877
0.380952380952	0.0983439446204
0.385836385836	0.103520239722
0.39072039072	0.108918993505
0.395604395604	0.114630874824
0.400488400488	0.120549824105
0.405372405372	0.126513237948
0.410256410256	0.132810363913
0.41514041514	0.139300834724
0.420024420024	0.146107887731
0.424908424908	0.15307578869
0.429792429792	0.160254140845
0.434676434676	0.167531746639
0.43956043956	0.17541511862
0.444444444444	0.183495265658
0.449328449328	0.191970711273
0.454212454212	0.200545394111
0.459096459096	0.209491424121
0.46398046398	0.218370681843
0.468864468864	0.235258104909
0.473748473748	0.238309391488
0.478632478632	0.247974766936
0.483516483516	0.258151483458
0.4884004884	0.268737348982
0.493284493284	0.27947661351
0.498168498168	0.290795419927
0.503052503053	0.302165403587
0.507936507937	0.314132017323
0.512820512821	0.32618386243
0.517704517705	0.338934625736
0.522588522589	0.351804702484
0.527472527473	0.365049781548
0.532356532357	0.37836309286
0.537240537241	0.39257983575
0.542124542125	0.407239748588
0.547008547009	0.422291814799
0.551892551893	0.437872184533
0.556776556777	0.453878857817
0.561660561661	0.469834355605
0.566544566545	0.486846682228
0.571428571429	0.503518093845
0.576312576313	0.521212346531
0.581196581197	0.538548562843
0.586080586081	0.556737129539
0.590964590965	0.574806443917
0.595848595849	0.593608606631
0.600732600733	0.612513120338
0.605616605617	0.632014265867
0.610500610501	0.651941522846
0.615384615385	0.672755311823
0.620268620269	0.693909952938
0.625152625153	0.715269166806
0.630036630037	0.73693518043
0.634920634921	0.76028880489
0.639804639805	0.783915236099
0.644688644689	0.807592813117
0.649572649573	0.831952153785
0.654456654457	0.856652348337
0.659340659341	0.88121639099
0.664224664225	0.907655403309
0.669108669109	0.934605851007
0.673992673993	0.962169959337
0.678876678877	0.990074980928
0.683760683761	1.01844029558
0.688644688645	1.04718064224
0.693528693529	1.07742111516
0.698412698413	1.10699659654
0.703296703297	1.13831095854
0.708180708181	1.170426464
0.713064713065	1.20349660623
0.717948717949	1.23610652175
0.722832722833	1.27038695817
0.727716727717	1.30434350491
0.732600732601	1.34027730943
0.737484737485	1.37609192626
0.742368742369	1.41234974446
0.747252747253	1.44862458973
0.752136752137	1.4864336154
0.757020757021	1.52487339163
0.761904761905	1.56457466725
0.766788766789	1.60541787385
0.771672771673	1.64574989829
0.776556776557	1.68563846812
0.781440781441	1.72653300913
0.786324786325	1.7683649136
0.791208791209	1.81130481192
0.796092796093	1.85612018461
0.800976800977	1.90178741696
0.805860805861	1.9475231243
0.810744810745	1.99545769798
0.815628815629	2.04160254384
0.820512820513	2.08936672463
0.825396825397	2.13793191091
0.830280830281	2.18842365275
0.835164835165	2.23946076709
0.840048840049	2.37028542944
0.844932844933	2.35491007778
0.849816849817	2.40257412197
0.854700854701	2.45485063195
0.859584859585	2.50781047731
0.864468864469	2.56401632725
0.869352869353	2.62124734618
0.874236874237	2.67881990181
0.879120879121	2.73980950109
0.884004884005	2.80079857645
0.888888888889	2.86042119061
0.893772893773	2.92226491981
0.898656898657	2.98462070086
0.903540903541	3.04783138024
0.908424908425	3.11565452541
0.913308913309	3.18347714667
0.918192918193	3.25095821375
0.923076923077	3.31826825925
0.927960927961	3.38575009474
0.932844932845	3.45698975963
0.937728937729	3.53079179685
0.942612942613	3.6018606672
0.947496947497	3.67515039062
0.952380952381	3.75219867693
0.957264957265	3.8271969047
0.962148962149	3.90561166967
0.967032967033	3.98573492153
