V	%
0.04884004884	0.0
0.0732600732601	0.000313023104403
0.0976800976801	0.00116171337998
0.1221001221	0.00290655957358
0.14652014652	0.00597023979103
0.17094017094	0.0109824137017
0.19536019536	0.0185209481331
0.21978021978	0.029655763304
0.2442002442	0.0452485877792
0.26862026862	0.0656032266322
0.29304029304	0.0919052524559
0.31746031746	0.124672770243
0.34188034188	0.168363868416
0.3663003663	0.222926643838
0.39072039072	0.287889692099
0.41514041514	0.366809512121
0.43956043956	0.455810019196
0.46398046398	0.562903806763
0.4884004884	0.681723186688
0.512820512821	0.830247474055
0.537240537241	0.985025307902
0.561660561661	1.16914972721
0.586080586081	1.38004762925
0.610500610501	1.61675808901
0.634920634921	1.87990009073
0.659340659341	2.16911020903
0.683760683761	2.49376192877
0.708180708181	2.82634003821
0.732600732601	3.25613620114
0.757020757021	3.67056464891
0.781440781441	4.08871332364
0.805860805861	4.63319725198
0.830280830281	5.14694598244
0.854700854701	5.7143993741
0.879120879121	6.4049519464
0.903540903541	6.96965516217
0.927960927961	7.72119110984
0.952380952381	8.41837642512
0.976800976801	9.255968564
1.00122100122	9.99618141322
1.02564102564	10.8708159992
1.05006105006	11.9041384728
1.07448107448	12.815493053
1.0989010989	13.7930072417
1.12332112332	14.7693895622
1.14774114774	16.0663786758
1.17216117216	17.0641141275
1.19658119658	18.2326677532
1.221001221	19.7321816455
1.24542124542	20.8565702911
1.26984126984	22.5669212146
1.29426129426	23.8769075133
1.31868131868	25.5212610329
1.3431013431	26.949165689
1.36752136752	28.494982311
1.39194139194	29.898655833
1.41636141636	31.3766351187
1.44078144078	33.4587248064
1.4652014652	35.4164362313
1.48962148962	37.215854405
1.51404151404	39.0411091021
1.53846153846	40.7533086734
1.56288156288	42.4218890661
1.5873015873	44.549205646
1.61172161172	46.7637474133
1.63614163614	47.5697704389
1.66056166056	49.7100108971
1.68498168498	52.2330767769
1.7094017094	53.7223588637
1.73382173382	55.6913821925
1.75824175824	57.7476262541
1.78266178266	59.1480642067
1.80708180708	60.5485112622
1.8315018315	62.30270235
1.85592185592	63.7370645875
1.88034188034	65.4282550369
1.90476190476	67.6185724489
1.92918192918	68.7654245377
1.9536019536	71.3627781692
1.97802197802	72.9069801053
2.00244200244	74.7338628519
2.02686202686	76.0099316445
2.05128205128	76.9774858148
2.0757020757	78.3795291568
2.10012210012	79.6297592956
2.12454212454	82.1964443542
2.14896214896	83.2415239759
2.17338217338	85.2121571487
2.1978021978	87.0939550964
2.22222222222	87.6237730985
2.24664224664	89.1728047601
2.27106227106	89.7123178498
2.29548229548	91.8945500182
2.3199023199	91.7669429646
2.34432234432	92.5794280262
2.36874236874	92.6924965156
2.39316239316	93.0640077092
2.41758241758	94.1979314651
2.442002442	94.3675387506
2.46642246642	95.9052879472
2.49084249084	95.0621120398
2.51526251526	95.8374304685
2.53968253968	96.3995629115
2.5641025641	96.4883890336
2.58852258852	97.3170354796
2.61294261294	97.4575573087
2.63736263736	97.3622557868
2.66178266178	97.4979434358
2.6862026862	99.190752832
2.71062271062	98.3104193945
2.73504273504	99.1116037854
2.75946275946	100.0
